sensorName,start,end,pushedData,size,sensroType,interval,dpi,max-time,failed
exp100_sensor34,1474622790900,1474622851512,15,1920,exp100_Sensor34,1000,1,60000,0