sensorName,start,end,pushedData,size,sensroType,interval,dpi,max-time,failed
exp100_sensor76,1474622791728,1474622852741,17,2176,exp100_Sensor76,1000,1,60000,0