sensorName,start,end,pushedData,size,sensroType,interval,dpi,max-time,failed
exp121_sensor56,1474630123914,1474630186192,12,1536,exp121_Sensor56,1,1,60000,0