sensorName,start,end,pushedData,size,sensroType,interval,dpi,max-time,failed
exp72_sensor54,1474614858568,1474614918910,22,2816,exp72_Sensor54,500,1,60000,0