expriment name, sensor no,interval,virtuoso memory start, virtuoso memory end,virtuoso memory used,virtuso memory avg,virtuoso cpu used %,virtuoso memory%,jboss memory start,jboss memory end,jboss memory used,jboss memory avg,jboss cpu used %,jboos memory%,gsn memory start,gsn memory end,gsn memory used,gsn memory avg,gsn cpu used %,gsn memory%
1,10,1000,309.023,619.785,310.762,479.0773077,6.015384615,48.72307692,966.184,963.738,-2.446,967.7246667,12.13333333,7.783333333,85.8828,941.238,855.3552,870.2981385,10.92307692,33.33076923
2,10,900,310.359,585.105,274.746,470.2384286,5.885714286,43.9,0.97207,975.68,974.70793,70.03853866,12.61428571,70.75,855.035,930.496,75.461,923.7973077,11.6,30.57692308
3,10,800,305.414,598.828,293.414,473.5455333,5.926666667,44.66666667,9.66E-04,960.402,960.4010342,256.9207736,12.53333333,43.47333333,693.004,969.625,276.621,944.2386429,11.8,25.41428571
4,10,700,302.246,641.703,339.457,499.7603846,6.246153846,44.50769231,0.960352,962.555,961.594648,107.4861302,12.41111111,52.6,856.695,964.773,108.078,955.04975,11.95833333,20.00833333
5,10,600,300.32,591.391,291.071,480.8236923,6.030769231,42.05384615,0.961621,970.578,969.616379,150.0573559,12.55384615,55.1,848.797,915.109,66.312,908.9596667,11.4,22.75
6,10,500,305.312,566.531,261.219,473.832,5.938461538,48.72307692,9.59E-04,956.859,956.858041,296.1703174,12.50769231,41.88461538,860.91,924.598,63.688,918.6049167,11.50833333,22.225
7,10,400,299.449,605.758,306.309,481.4862308,6.053846154,43.6,932.691,969.156,36.465,943.82875,11.825,11.65,864.434,921.195,56.761,915.6023333,11.44166667,25
8,10,300,306.871,631.406,324.535,495.6032308,6.207692308,43.59230769,939.914,976.414,36.5,951.04875,11.925,19.175,849.078,913.5,64.422,906.8099167,11.33333333,28.3
9,10,200,294.332,608.289,313.957,476.3518462,5.976923077,49.32307692,9.67E-04,972.445,972.4440332,108.1575693,12.67777778,65.17777778,845.434,914.254,68.82,905.0040833,11.35833333,28.30833333
10,10,100,307.414,598.227,290.813,481.8229231,6.038461538,51.92307692,969.637,975.715,6.078,971.6836667,12.13333333,55.56666667,866.578,970.672,104.094,961.0938333,12.06666667,31.13333333
11,10,0,306.211,654.215,348.004,497.8492308,6.215384615,68.43076923,928.723,956.582,27.859,936.80675,11.725,68.35,847.297,948.09,100.793,936.97825,11.75833333,32.23333333
12,20,1000,401.434,739.523,338.089,637.6272143,7.978571429,74.95,9.78E-04,0.961035,0.960057461,0.618492334,12.5,56.16428571,840.496,947.043,106.547,935.1144615,11.73076923,29.1
13,20,900,401.84,763.977,362.137,651.6892143,8.157142857,73.33571429,0.968262,965.141,964.172738,193.8045672,12.38,97.32,553.258,948.445,395.187,913.9325385,11.46153846,28.64615385
14,20,800,387.723,776.359,388.636,645.9266429,8.085714286,89.42857143,9.70E-04,949.809,949.8080303,614.0006989,12.2,56.67142857,557.586,950.52,392.934,915.9506154,11.47692308,29.23076923
15,20,700,398.051,789.484,391.433,661.9145,8.285714286,82.31428571,9.59E-04,969.215,969.214041,194.0372662,12.44,84,551.742,910.879,359.137,879.5072308,11.00769231,29.82307692
16,20,600,394.727,783.156,388.429,655.1222857,8.207142857,92.54285714,9.83E-04,0.955469,0.954485602,0.616727618,12.5,60.68571429,557.34,947.332,389.992,913.2695385,11.46923077,25.63846154
17,20,500,400.332,784.539,384.207,652.4983571,8.178571429,80.26428571,920.422,920.355,-0.067,920.655,11.5,60,560.844,936.598,375.754,904.7926923,11.30769231,34.83846154
18,20,400,397.457,778.051,380.594,645.9673571,8.078571429,111.2285714,9.78E-04,9.79E-04,1.95E-06,9.87E-04,12.95714286,72.02142857,564.926,945.523,380.597,892.3541538,11.17692308,34.83076923
19,20,300,404.23,904.27,500.04,684.4773571,8.571428571,128.9642857,0.00100098,9.99E-04,-1.96E-06,0.001002792,13.17142857,91.15714286,511.645,940.176,428.531,883.1183846,11.06923077,26.59230769
20,20,200,405.312,914.938,509.626,676.6063571,8.478571429,143.6571429,9.99E-04,0.00102344,2.44E-05,0.001011579,13.28571429,104.5071429,554.621,945.832,391.211,915.5156154,11.45384615,27.58461538
21,20,100,393.301,898.16,504.859,656.0167143,8.214285714,125.7571429,9.61E-04,0.00106641,1.05E-04,0.208934532,13.28571429,124.2571429,559.883,944.109,384.226,913.8188462,11.44615385,37.66153846
22,20,0,404.184,881.055,476.871,675.1827857,8.457142857,115.1785714,0.971777,0.00103809,-0.97073891,0.208101627,13.15,125.0857143,658.336,961.828,303.492,932.5922308,11.65384615,45.8
23,30,1000,573.426,882.328,308.902,735.7750714,9.221428571,131.3428571,963.211,974.617,11.406,968.914,12.15,82.75,552.5,973.855,421.355,920.4557692,11.53076923,43.09230769
24,30,900,567.363,843.613,276.25,728.7733571,9.128571429,130.2357143,974.414,975.121,0.707,969.9295,12.15,80,690.715,960.832,270.117,935.3630769,11.69230769,26.15384615
25,30,800,570.723,865.723,295,746.7107143,9.335714286,142.9642857,0.953809,962.598,961.644191,639.7332697,12.1,48.9,615.094,953.641,338.547,923.788,11.53846154,25.58461538
26,30,700,576.863,854.328,277.465,743.0788571,9.307142857,114.4714286,9.58E-04,0.00102832,7.03E-05,0.207384496,13.52142857,66.99285714,695.562,949.039,253.477,925.8798462,11.60769231,25.5
27,30,600,563.871,842.574,278.703,723.1467143,9.064285714,131.1,0.962305,969.121,968.158695,647.1917683,12.2,89.06666667,693.902,975.793,281.891,943.4181538,11.80769231,34.63846154
28,30,500,580.477,971.27,390.793,747.2994,9.37,150.21,963.062,963.062,0,963.062,12.1,18.8,718.699,970.586,251.887,933.5603846,11.71538462,30.13846154
29,30,400,592.527,965.809,373.282,793.4979231,9.930769231,163.8461538,0.959863,973.52,972.560137,648.5712877,12.23333333,40.73333333,741.598,912.086,170.488,895.9991538,11.22307692,36.63076923
30,30,300,620.336,953.121,332.785,802.5219231,10.05384615,169.0307692,926.137,952.602,26.465,939.3695,11.75,83.35,580.258,953.945,373.687,875.5461667,10.95,51.6
31,30,200,579.164,872.566,293.402,735.603,9.215384615,170.7615385,926.094,962.344,36.25,935.7643333,11.73333333,95.26666667,609.457,937.586,328.129,912.4635385,11.43076923,25.55384615
32,30,100,573.074,896.215,323.141,733.8398571,9.185714286,132.8071429,9.79E-04,0.00112598,1.46E-04,0.001054269,13.85,136.1428571,608.266,930.789,322.523,899.4946154,11.24615385,28.80769231
33,30,0,582.27,926.516,344.246,750.4147857,9.392857143,147.8571429,965.898,975.438,9.54,970.668,12.15,93.35,615.492,973.012,357.52,928.1298462,11.63846154,38.94615385
34,40,1000,698.637,868.016,169.379,785.7135556,9.844444444,153.7777778,920.309,956.586,36.277,929.3645,11.625,90,867.668,973.16,105.492,963.1300833,12.06666667,34.225
35,40,900,605.199,951.078,345.879,770.5716429,9.664285714,125.25,921.246,945.402,24.156,927.326,11.575,38.35,808.387,972.738,164.351,954.2520769,11.96923077,41.82307692
36,40,800,630.309,972.785,342.476,804.6397857,10.08571429,145.8857143,961.055,961.07,0.015,961.06,12,8.9,804.262,962.102,157.84,940.0697692,11.75384615,48.2
37,40,700,642.793,896.863,254.07,749.7049,9.4,118.33,0.957422,0.00110547,-0.95631653,0.205867989,13.74285714,67.25,805.203,967.219,162.016,946.2776154,11.86153846,43.08461538
38,40,600,617.359,953.402,336.043,788.1298571,9.871428571,133.3142857,955.449,955.488,0.039,955.47,12,8.9,802.891,969.129,166.238,945.8416923,11.83846154,53.75384615
39,40,500,638.188,953.195,315.007,800.5549286,10.03571429,163.3357143,916.523,944.512,27.989,923.27625,11.575,38.325,803.742,915.492,111.75,903.7309231,11.31538462,43.59230769
40,40,400,614.41,973.078,358.668,752.6508182,9.427272727,144.8181818,933.352,932.348,-1.004,932.6826667,11.7,13.33333333,848.09,848.09,0,848.09,10.6,226.7
41,40,300,673.629,973.492,299.863,816.84,10.24615385,170.5461538,958.57,963.742,5.172,960.294,12.03333333,55.53333333,847.996,921.664,73.668,914.44975,11.425,24.99166667
42,40,200,619.25,971.605,352.355,792.7097692,9.930769231,173.9,0.961621,0.00110547,-0.96051553,0.222774472,13.56153846,84.16153846,801.598,971.535,169.937,948.3235833,11.88333333,44.79166667
43,40,100,610.266,953.246,342.98,775.3016154,9.715384615,139.7538462,0.961816,0.00112207,-0.96069393,0.222487332,13.63846154,96.06153846,803.18,968.168,164.988,943.3314167,11.80833333,45.83333333
44,40,0,639.473,901.992,262.519,744.3379,9.32,146.66,948.258,965.812,17.554,951.701,11.95,26.675,804.809,910.363,105.554,857.586,10.75,183.35
45,50,1000,625.844,833.836,207.992,733.9298,9.17,126.38,923.355,959.918,36.563,932.49975,11.7,21.675,801.469,925.465,123.996,912.1568462,11.43846154,38.50769231
46,50,900,649.355,869.367,220.012,759.1049,9.5,134.68,0.955762,0.00111133,-0.95465067,0.205643615,13.63571429,82.2,803.969,973.906,169.937,950.7503077,11.92307692,40.91538462
47,50,800,694.434,905.246,210.812,805.757,10.08,154.67,0.971289,0.00111914,-0.97016986,0.208972294,13.7,90.87142857,804.332,917.062,112.73,905.3893846,11.36153846,54.13076923
48,50,700,616.438,963.996,347.558,763.3885,9.566666667,134.1333333,947.742,972.422,24.68,953.922,11.975,26.675,817.219,966.992,149.773,952.823,11.94615385,57.85384615
49,50,600,640.613,954.176,313.563,804.2444286,10.08571429,119.8928571,962.074,962.09,0.016,962.0846667,12.1,0,814.945,966.801,151.856,953.1603077,11.93846154,43.56153846
50,50,500,609.895,912.805,302.91,765.4396429,9.585714286,167.3285714,889.98,975.68,85.7,913.61,11.42,61.34,809.656,972.309,162.653,951.0012308,11.93076923,51.14615385
51,50,400,635.578,973.648,338.07,763.3955455,9.581818182,180.4545455,973.586,973.602,0.016,973.5913333,12.2,0,805.059,964.285,159.226,945.5898462,11.86153846,51.57692308
52,50,300,602.027,820.934,218.907,707.7983,8.86,156.29,899.32,971.73,72.41,920.4366,11.56,32.1,852.672,972.098,119.426,961.7015833,12.06666667,46.5
53,50,200,642.086,881.336,239.25,765.8157,9.58,162.21,936.832,969.941,33.109,945.11325,11.8,28.125,804.449,969.445,164.996,945.7640833,11.81666667,45.48333333
54,50,100,678.656,904.504,225.848,797.5365455,9.972727273,120.6090909,976.148,976.215,0.067,976.1873333,12.2,0,804.395,923.109,118.714,910.6716154,11.38461538,51.27692308
55,50,0,681.234,895.16,213.926,792.7854,9.92,173.99,9.57E-04,0.00115234,1.95E-04,0.001076772,14.15384615,107.3615385,845.156,946.871,101.715,921.40025,11.575,91.675
56,60,1000,615.156,898.809,283.653,758.9819091,9.509090909,127,924.43,962.75,38.32,934.0705,11.725,20,810.723,967.227,156.504,952.7632308,11.93846154,48.56153846
57,60,900,659.707,961.512,301.805,805.2905455,10.1,135.5909091,959.445,959.648,0.203,959.5803333,12,2.233333333,800.773,976.543,175.77,905.49,11.325,112.7
58,60,800,622.473,961.293,338.82,803.0018462,10.06153846,157.4384615,905.336,960.512,55.176,919.3565,11.475,55,817.027,950.238,133.211,937.8479167,11.75,57.575
59,60,700,659.402,903.465,244.063,792.6363636,9.918181818,140.3,960.137,960.793,0.656,960.5666667,12,20,805.621,962.941,157.32,943.1133846,11.84615385,47.31538462
60,60,600,610.727,864.621,253.894,746.6983,9.32,118,9.57E-04,0.00114355,1.87E-04,0.001071428,14.08571429,100.0071429,804.203,958.598,154.395,944.4287692,11.83846154,44.55384615
61,60,500,656.914,891.832,234.918,780.4267273,9.772727273,133.4,962.809,963.203,0.394,963.0666667,12.1,0,809.051,950.184,141.133,902.463,11.3,106.675
62,60,400,637.895,947.312,309.417,785.0669,9.84,144.67,0.965332,0.00114844,-0.96418356,0.207721185,14.01428571,104.05,803.055,931.523,128.468,915.4607692,11.49230769,33.66923077
63,60,300,622.203,884.02,261.817,752.1359,9.41,165.79,912.211,955.527,43.316,923.31925,11.55,40.625,819.211,970.051,150.84,955.0863077,11.95384615,56.61538462
64,60,200,619.562,864.879,245.317,742.2002,9.31,112.07,921.633,952.105,30.472,928.4835,11.6,31.675,805.824,942.008,136.184,930.2053846,11.65384615,44.61538462
65,60,100,613.914,886.902,272.988,754.1523,9.45,137.72,952.25,952.52,0.27,952.4246667,11.9,0,799.332,966.293,166.961,945.5473846,11.84615385,49.2
66,60,0,671.652,915.797,244.145,800.0673636,10.02727273,149.8909091,969.379,969.395,0.016,969.3843333,12.1,0,798.418,972.191,173.773,950.2221667,11.90833333,56.10833333
67,70,1000,647.207,970.996,323.789,821.5305714,10.28571429,151.0142857,953.52,953.535,0.015,953.525,11.9,0,806.125,915.461,109.336,860.793,10.8,206.7
68,70,900,681.91,959.875,277.965,829.1547273,10.37272727,120,973.266,973.281,0.015,973.271,12.2,0,818.148,969.668,151.52,950.0972308,11.88461538,58.77692308
69,70,800,623.668,952.328,328.66,799.3062308,9.992307692,152.1076923,960.621,960.898,0.277,960.7133333,12,24.43333333,861.406,971.301,109.895,960.8766667,12.05833333,37.78333333
70,70,700,628.199,888.578,260.379,776.5324615,9.730769231,149.7461538,932.617,961.93,29.313,939.94925,11.775,28.125,807.965,969.195,161.23,955.1045385,11.93846154,54.10769231
71,70,600,633.504,928.801,295.297,803.9720769,10.06153846,156.2615385,927.914,927.93,0.016,927.9246667,11.6,0,803.195,946.523,143.328,874.859,11,220
72,70,500,682.293,971.008,288.715,838.462,10.5,139.5083333,0.955664,0.00113965,-0.95452435,0.20563524,13.80714286,95.37142857,802.195,941.449,139.254,927.2565385,11.61538462,39.87692308
73,70,400,652.711,956.945,304.234,818.2147692,10.24615385,131.4615385,932.312,932.328,0.016,932.3173333,11.7,0,804.91,973.758,168.848,950.0956154,11.9,41.53846154
74,70,300,640.559,946.789,306.23,810.8378462,10.15384615,168.7846154,946.754,947.254,0.5,946.9206667,11.9,44.43333333,864.145,864.145,0,864.145,10.8,281.2
75,70,200,633.414,968.484,335.07,815.8593077,10.21538462,144.6538462,959.387,959.387,0,959.387,12,0,818.879,971.098,152.219,956.2863846,11.95384615,58.46153846
76,70,100,616.141,957.637,341.496,775.4043333,9.708333333,143.25,915.289,954.254,38.965,925.03825,11.625,30.55,802.844,961.414,158.57,947.0101667,11.86666667,49.45
77,70,0,621.648,949.648,328,799.1424286,10.01428571,134.1357143,931.824,931.84,0.016,931.8293333,11.7,0,814.871,970.262,155.391,955.416,11.94615385,59.45384615
78,80,1000,622.391,914.363,291.972,780.014,9.790909091,128.4909091,921.531,975.246,53.715,941.339,11.76,88,809.438,976.391,166.953,955.5618333,11.95,48.74166667
79,80,900,628.031,955.34,327.309,807.2456364,10.12727273,173.3363636,969.406,969.422,0.016,969.4113333,12.1,0,807.578,976.098,168.52,953.12175,11.925,48.06666667
80,80,800,668.004,966.875,298.871,828.4514545,10.38181818,118.4090909,960.566,960.582,0.016,960.5713333,12,0,810.508,950.867,140.359,910.75,11.425,113.35
81,80,700,605.32,954.496,349.176,776.1252727,9.736363636,184.1272727,0.96875,0.0011377,-0.9676123,0.208459334,14.07857143,73.06428571,808.586,960.027,151.441,945.7256923,11.83846154,48.03846154
82,80,600,639.129,932.574,293.445,795.9965,9.97,178.24,9.54E-04,0.00116211,2.08E-04,0.001073592,14.1,136.4714286,807.199,948.277,141.078,894.0936667,11.2,147.9333333
83,80,500,706.258,962.227,255.969,838.9613,10.51,140.98,949.121,949.137,0.016,949.1263333,11.9,0,805.609,940.461,134.852,923.6107692,11.58461538,48.15384615
84,80,400,619.852,928.871,309.019,781.6026667,9.791666667,116.1166667,919.688,975.785,56.097,933.716,11.675,28.125,800.609,972.711,172.102,953.5615385,11.96153846,51.02307692
85,80,300,678.879,964.984,286.105,834.4627273,10.44545455,129.7090909,938.285,938.301,0.016,938.2903333,11.8,0,806.188,976.406,170.218,956.583,11.96666667,48.35
86,80,200,654.266,968.965,314.699,821.8821818,10.28181818,158.6,960.426,960.441,0.015,960.436,12,0,800.348,972.191,171.843,952.9626923,11.95384615,54.42307692
87,80,100,625.574,974.547,348.973,814.3733333,10.18333333,182.4666667,926.523,926.543,0.02,926.5296667,11.6,0,806.133,952.879,146.746,936.931,11.71666667,52.53333333
88,80,0,664.441,936.453,272.012,807.2922,10.11,147.56,0.973535,0.00116211,-0.97237289,0.208831257,13.94285714,143.2928571,806.16,958.82,152.66,944.7577692,11.83076923,49.67692308
89,90,1000,653.969,968.172,314.203,819.2668182,10.25454545,105.0727273,908.324,967.449,59.125,924.872,11.575,63.625,854.34,970.164,115.824,957.45925,11.98333333,57.775
90,90,900,633.445,974.41,340.965,818.045,10.23636364,147.9181818,0.956445,0.00116406,-0.95528094,0.205436558,13.92857143,96.85714286,803.141,948.227,145.086,892.728,11.2,177.8
91,90,800,647.734,958.027,310.293,820.9206364,10.27272727,136.7454545,961.18,961.348,0.168,961.2736667,12,0,804.258,971.816,167.558,954.4130769,11.96153846,40.02307692
92,90,700,660.41,959.289,298.879,816.5457,10.23,151.18,941.402,941.688,0.286,941.5573333,11.8,0,806.738,966.238,159.5,949.0195385,11.88461538,58.90769231
93,90,600,676.031,975.59,299.559,830.4769,10.42,158,926.734,924.641,-2.093,925.302,11.6,0,807.531,946.07,138.539,932.3809231,11.66153846,50.55384615
94,90,500,694.59,970.621,276.031,837.547375,10.4875,119.9375,0.956543,0.00115625,-0.95538675,0.222322824,14.05384615,92.65384615,862.602,974.41,111.808,964.7025833,12.08333333,37.79166667
95,90,400,661.426,973.379,311.953,833.8009167,10.45,116.3166667,972.953,970.23,-2.723,971.1326667,12.2,0,819.031,960.922,141.891,947.8074615,11.85384615,56.86923077
96,90,300,652.652,956.301,303.649,812.8689091,10.2,142.6181818,944.84,945.312,0.472,945.147,11.8,8.9,799.996,941.551,141.555,927.6414615,11.62307692,45.89230769
97,90,200,655.477,962.332,306.855,822.0880909,10.30909091,148.9,0.957129,0.00118457,-0.95594443,0.205581175,13.90714286,113.1642857,803.945,970.52,166.575,913.79775,11.45,136.675
98,90,100,661.488,962.707,301.219,807.0723333,10.12222222,109.6222222,944.863,945.297,0.434,945.1523333,11.8,0,808.684,947.816,139.132,892.6733333,11.16666667,168.9
99,90,0,651.66,972.648,320.988,802.0147778,10.06666667,130.3666667,953.445,953.734,0.289,953.6326667,11.9,0,806.301,967.645,161.344,948.4373077,11.87692308,47.16923077
100,100,1000,686.102,965.891,279.789,822.45125,10.2875,124.15,964.883,964.898,0.015,964.888,12.1,0,805.121,968.039,162.918,948.6673077,11.87692308,58.52307692
101,100,900,673.449,967.504,294.055,823.4331111,10.3,157.4222222,968.922,969.086,0.164,969.0156667,12.1,8.9,863.309,973.68,110.371,964.4697333,12.09333333,38.95333333
102,100,800,642.387,971.578,329.191,820.3289167,10.28333333,153.8833333,963.547,963.562,0.015,963.552,12.1,0,803.086,975.492,172.406,915.2285,11.475,139.375
103,100,700,692.492,973.227,280.735,827.8665,10.3875,177.45,875.898,970.895,94.997,903.8266,11.34,82.56,800.285,972.41,172.125,952.2119167,11.93333333,53.825
104,100,600,690.961,967.414,276.453,820.382875,10.3,163.65,956.836,956.852,0.016,956.8413333,12,0,797.691,955.441,157.75,939.4476923,11.8,36.40769231
105,100,500,640.227,958.629,318.402,810.8848,10.16,137.72,948.289,948.305,0.016,948.2943333,11.9,0,799.543,972.605,173.062,950.3930909,11.90909091,51.06363636
106,100,400,628.902,956.602,327.7,806.2686364,10.10909091,167.5363636,955.418,955.434,0.016,955.4286667,12,0,805.352,931.227,125.875,917.7000769,11.46923077,35.90769231
107,100,300,674.918,958.094,283.176,814.4041111,10.21111111,135.8333333,902.98,930.801,27.821,909.96175,11.4,20,794.668,970.293,175.625,950.2273077,11.87692308,29.41538462
108,100,200,686.508,963.043,276.535,821.2226667,10.28888889,177.0333333,968.777,968.793,0.016,968.7823333,12.1,0,579.418,918.066,338.648,887.9382308,11.13076923,26.77692308
109,100,100,667.707,974.902,307.195,830.9573333,10.40833333,158.6833333,931.207,969.066,37.859,940.702,11.8,13.325,583.613,954.812,371.199,922.2033846,11.53846154,19.64615385
110,100,0,669.945,967.078,297.133,813.2605556,10.18888889,127.9,967.871,967.887,0.016,967.8763333,12.1,0,580.547,966.469,385.922,929.4273077,11.64615385,32.65384615
111,110,1000,660.629,959.438,298.809,821.34025,10.28333333,165.0083333,836.777,949.938,113.161,869.722,10.9,42.66,577.758,920.34,342.582,890.6193077,11.13846154,20
112,110,900,699.312,959.457,260.145,827.9268889,10.38888889,137.2444444,934.523,959.031,24.508,940.654,11.775,6.25,579.324,970.945,391.621,923.0721538,11.56923077,26.18461538
113,110,800,681.387,961.805,280.418,832.3215,10.40833333,154.6666667,943.914,943.93,0.016,943.9193333,11.8,0,580.512,975.891,395.379,909.6657,11.38,30.88
114,110,700,612.727,962.352,349.625,798.1521818,10.00909091,166.3727273,924.223,965.227,41.004,934.4815,11.725,8.325,577.395,975.473,398.078,846.87725,10.6,51.675
115,110,600,681.543,974.25,292.707,821.647375,10.2875,161.4,941.652,976.16,34.508,950.283,11.9,25,620.398,969.227,348.829,920.2739167,11.50833333,25.73333333
116,110,500,668.828,954.004,285.176,793.603,9.9375,155.0625,928.598,965.703,37.105,938.7245,11.75,23.45,579.531,972.105,392.574,935.008,11.73846154,33.34615385
117,110,400,682.496,927.633,245.137,788.85,9.857142857,121.6714286,929.621,929.637,0.016,929.6263333,11.6,2.233333333,580.23,974.129,393.899,934.8931538,11.71538462,23.14615385
118,110,300,699.891,956.793,256.902,816.72725,10.2375,111.6625,932.211,932.227,0.016,932.2163333,11.7,2.233333333,583.117,971.926,388.809,847.53425,10.6,55
119,110,200,646.883,959.805,312.922,797.5635556,10,171.7222222,925.156,968.926,43.77,935.784,11.725,25,575.445,971.535,396.09,846.87375,10.625,50
120,110,100,679.023,959.117,280.094,781.1108571,9.785714286,135.7714286,940.309,963.262,22.953,946.52575,11.85,5,580.129,974.234,394.105,933.1155455,11.69090909,25.96363636
121,110,0,675.379,972.598,297.219,827.3394444,10.36666667,155.8,936.688,969.176,32.488,944.9045,11.8,18.325,577,938.492,361.492,903.7794615,11.29230769,48.43076923